"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSAMXG00000006107",116.142025322111,1.00107721927591,0.30469958132099,3.28545649762908,0.00101817263606422,0.00932815181320445
"ENSAMXG00000006699",20.5064432976381,2.30859390514165,0.715016200602404,3.2287295073827,0.00124341441990859,0.0109377435206956
"ENSAMXG00000006778",103.813523697786,1.14035731808845,0.262340646399832,4.34685716353095,1.38102088546904e-05,0.000261474326791683
"ENSAMXG00000006916",40.6509084290063,1.45878182922449,0.445814610454106,3.27217142511005,0.00106724844240584,0.0096773473628962
"ENSAMXG00000007117",80.6229565373884,1.94197557887984,0.318401286027752,6.09914489701706,1.06637374193539e-09,5.90376881880071e-08
"ENSAMXG00000007208",49.987495902403,1.47022560880651,0.329841664914862,4.45736777731219,8.2972182860661e-06,0.000167491981647123
"ENSAMXG00000007234",140.008202575521,1.80868850098241,0.194105667048017,9.31806128326476,1.18485429271822e-20,3.01150466065881e-18
"ENSAMXG00000007245",51.6295475240811,1.01186447242117,0.294077546937062,3.44080832746381,0.000579979224096168,0.00594547681367706
"ENSAMXG00000007555",193.904419556149,1.05959737017125,0.221719843784322,4.77899204728818,1.76176161835905e-06,4.35251121472357e-05
"ENSAMXG00000007684",23.9750866041477,2.99515718834435,0.530343834704634,5.64757614277244,1.62725770562321e-08,6.87588111129204e-07
"ENSAMXG00000007916",101.762111818355,7.11808277041144,1.45063216503682,4.90688331747475,9.25350451455162e-07,2.4717760864905e-05
"ENSAMXG00000007933",140.930574812381,7.45907521412625,1.74297502920653,4.27950778934677,1.87307082995367e-05,0.000346425172794629
"ENSAMXG00000007985",54.4612052019211,1.51063973933725,0.365137496068915,4.13718052952891,3.5159947823699e-05,0.00059396588594416
"ENSAMXG00000008063",1496.07921382666,1.37905285867246,0.462189516788969,2.98373893950113,0.00284749609269659,0.0212580093257611
